Unnamed: 0,sex,age,race,priors_count,is_recid,c_charge_degree,pred_is_recid
1810.0,Male,48.0,Native American&more,1.0,neg,M,neg
4679.0,Female,22.0,African-American,0.0,neg,M,neg
3656.0,Male,53.0,African-American,13.0,pos,F,neg
6127.0,Male,29.0,Native American&more,1.0,neg,F,neg
5030.0,Male,23.0,African-American,0.0,pos,F,neg
3620.0,Male,23.0,Native American&more,2.0,neg,F,neg
5824.0,Male,20.0,African-American,0.0,neg,F,neg
5857.0,Male,30.0,Native American&more,1.0,neg,F,neg
4899.0,Male,30.0,Native American&more,3.0,neg,M,neg
7054.0,Male,24.0,African-American,0.0,neg,M,neg
6317.0,Male,30.0,African-American,13.0,neg,F,neg
5405.0,Male,51.0,Native American&more,1.0,pos,F,neg
7184.0,Female,36.0,Native American&more,4.0,neg,M,neg
4568.0,Male,52.0,African-American,4.0,pos,M,neg
3885.0,Male,26.0,Native American&more,2.0,neg,F,neg
618.0,Male,26.0,African-American,6.0,pos,M,neg
2231.0,Male,34.0,African-American,5.0,neg,F,neg
36.0,Female,33.0,Native American&more,4.0,neg,M,pos
7085.0,Male,27.0,Native American&more,13.0,neg,F,neg
6561.0,Male,21.0,African-American,0.0,neg,F,neg
5222.0,Male,33.0,African-American,12.0,neg,F,neg
3989.0,Male,27.0,African-American,0.0,pos,F,neg
1913.0,Male,43.0,Native American&more,0.0,pos,M,neg
1059.0,Female,24.0,African-American,1.0,neg,F,neg
1458.0,Male,57.0,Native American&more,3.0,pos,F,neg
4814.0,Male,30.0,Native American&more,2.0,pos,F,neg
5518.0,Male,23.0,Native American&more,3.0,neg,F,neg
2280.0,Male,23.0,African-American,1.0,neg,F,neg
2850.0,Male,51.0,Native American&more,0.0,pos,M,neg
2710.0,Male,26.0,African-American,0.0,pos,F,neg
3032.0,Male,55.0,Native American&more,0.0,neg,M,neg
517.0,Male,25.0,Native American&more,0.0,pos,M,pos
969.0,Male,25.0,Native American&more,0.0,pos,F,neg
6486.0,Male,26.0,African-American,1.0,pos,M,neg
3100.0,Female,58.0,Native American&more,0.0,pos,F,neg
6792.0,Male,36.0,Native American&more,1.0,pos,F,neg
2464.0,Male,22.0,African-American,1.0,neg,F,neg
953.0,Male,30.0,Native American&more,1.0,pos,M,neg
420.0,Male,22.0,Native American&more,1.0,neg,F,neg
6750.0,Male,30.0,African-American,3.0,neg,M,neg
3498.0,Male,21.0,Native American&more,0.0,pos,M,neg
6556.0,Male,27.0,African-American,5.0,pos,M,neg
2294.0,Male,23.0,African-American,3.0,pos,F,neg
2186.0,Male,38.0,African-American,37.0,neg,M,neg
6238.0,Male,30.0,African-American,2.0,neg,F,neg
6364.0,Male,23.0,African-American,8.0,neg,F,neg
1434.0,Male,49.0,African-American,4.0,pos,M,neg
5932.0,Male,39.0,African-American,0.0,pos,M,neg
1530.0,Female,24.0,African-American,2.0,neg,M,neg
1791.0,Female,35.0,African-American,0.0,neg,F,neg
4165.0,Female,29.0,Native American&more,0.0,neg,F,neg
484.0,Male,58.0,Native American&more,1.0,pos,F,pos
2291.0,Male,36.0,Native American&more,2.0,pos,F,neg
5255.0,Male,40.0,Native American&more,10.0,neg,F,neg
1563.0,Female,57.0,Native American&more,0.0,pos,M,pos
4988.0,Male,41.0,Native American&more,1.0,neg,F,neg
1132.0,Male,47.0,African-American,5.0,pos,F,neg
926.0,Male,47.0,Native American&more,0.0,pos,M,pos
5787.0,Male,40.0,African-American,2.0,neg,M,neg
2026.0,Male,31.0,Native American&more,16.0,neg,F,neg
5668.0,Male,77.0,Native American&more,1.0,pos,M,neg
3629.0,Female,24.0,African-American,2.0,pos,F,neg
5909.0,Male,48.0,Native American&more,1.0,pos,F,neg
3459.0,Male,28.0,African-American,7.0,neg,F,neg
2071.0,Male,29.0,Native American&more,7.0,neg,M,neg
2776.0,Male,35.0,African-American,7.0,neg,F,neg
1245.0,Male,32.0,African-American,1.0,pos,F,neg
1868.0,Male,24.0,Native American&more,3.0,pos,M,neg
7187.0,Male,57.0,Native American&more,14.0,neg,F,neg
7211.0,Male,57.0,Native American&more,0.0,pos,F,neg
5955.0,Male,45.0,Native American&more,2.0,pos,F,neg
4540.0,Female,29.0,Native American&more,0.0,pos,F,neg
4873.0,Male,36.0,African-American,0.0,pos,F,neg
2375.0,Male,50.0,Native American&more,0.0,pos,F,neg
6754.0,Male,61.0,African-American,14.0,neg,M,neg
4293.0,Male,52.0,African-American,0.0,neg,M,neg
1734.0,Male,26.0,Native American&more,7.0,neg,F,neg
2268.0,Male,45.0,African-American,15.0,neg,F,neg
6024.0,Male,35.0,Native American&more,0.0,neg,F,neg
5300.0,Male,20.0,African-American,0.0,neg,F,neg
5725.0,Female,24.0,Native American&more,0.0,pos,M,neg
5746.0,Male,21.0,African-American,8.0,neg,F,neg
2554.0,Male,53.0,Native American&more,2.0,pos,F,neg
6473.0,Male,48.0,African-American,12.0,pos,M,neg
4954.0,Male,19.0,Native American&more,2.0,neg,F,neg
3371.0,Male,36.0,African-American,11.0,neg,F,neg
4842.0,Male,26.0,African-American,5.0,neg,F,neg
2247.0,Male,35.0,Native American&more,0.0,neg,F,neg
2841.0,Male,26.0,African-American,2.0,neg,F,neg
7153.0,Male,34.0,Native American&more,4.0,pos,F,neg
117.0,Male,33.0,African-American,28.0,neg,F,neg
5763.0,Female,74.0,Native American&more,0.0,pos,M,neg
1993.0,Male,37.0,African-American,12.0,pos,F,neg
2743.0,Male,20.0,Native American&more,0.0,neg,M,neg
3948.0,Male,33.0,Native American&more,3.0,neg,M,neg
3544.0,Male,22.0,African-American,2.0,neg,F,neg
5238.0,Male,41.0,African-American,6.0,neg,F,neg
3235.0,Male,46.0,Native American&more,4.0,pos,F,neg
5848.0,Female,51.0,African-American,1.0,pos,M,neg
958.0,Male,22.0,Native American&more,2.0,neg,M,neg
5754.0,Male,26.0,African-American,8.0,neg,M,neg
1480.0,Male,53.0,Native American&more,4.0,pos,F,neg
4049.0,Female,45.0,African-American,1.0,pos,F,neg
6607.0,Male,41.0,Native American&more,4.0,neg,F,neg
7197.0,Male,28.0,African-American,1.0,pos,F,neg
4158.0,Female,31.0,African-American,0.0,pos,F,neg
1495.0,Male,32.0,African-American,1.0,neg,F,neg
3166.0,Male,25.0,Native American&more,1.0,neg,M,neg
3394.0,Male,27.0,African-American,9.0,neg,F,neg
3850.0,Female,30.0,Native American&more,4.0,neg,F,neg
6738.0,Male,30.0,African-American,14.0,neg,F,neg
3101.0,Male,20.0,Native American&more,1.0,neg,F,neg
4249.0,Female,37.0,African-American,0.0,pos,M,neg
3009.0,Male,52.0,African-American,0.0,neg,M,neg
1152.0,Female,28.0,Native American&more,0.0,pos,M,neg
2184.0,Male,22.0,African-American,0.0,pos,M,neg
1740.0,Male,32.0,Native American&more,0.0,pos,F,neg
2767.0,Male,34.0,African-American,16.0,neg,F,neg
3299.0,Male,21.0,African-American,1.0,neg,F,neg
6267.0,Male,28.0,Native American&more,3.0,neg,F,neg
747.0,Male,25.0,African-American,7.0,neg,M,neg
2122.0,Female,46.0,African-American,1.0,neg,F,neg
3444.0,Male,24.0,African-American,3.0,neg,F,neg
2702.0,Male,51.0,Native American&more,1.0,pos,F,neg
5.0,Male,44.0,Native American&more,0.0,pos,M,pos
2521.0,Male,28.0,African-American,5.0,pos,F,neg
3465.0,Male,28.0,Native American&more,9.0,pos,M,neg
2768.0,Male,31.0,Native American&more,3.0,neg,F,neg
31.0,Male,30.0,Native American&more,9.0,neg,F,neg
5125.0,Male,33.0,African-American,3.0,neg,F,neg
3552.0,Female,43.0,Native American&more,3.0,neg,M,neg
3131.0,Male,31.0,Native American&more,1.0,neg,F,neg
5309.0,Male,28.0,Native American&more,0.0,pos,M,neg
5970.0,Male,31.0,Native American&more,11.0,neg,F,neg
2955.0,Male,21.0,African-American,0.0,neg,F,neg
3549.0,Male,25.0,Native American&more,5.0,neg,F,neg
4394.0,Female,35.0,Native American&more,4.0,pos,M,neg
5809.0,Female,23.0,African-American,3.0,neg,M,neg
7191.0,Male,67.0,Native American&more,2.0,pos,F,neg
3678.0,Male,58.0,Native American&more,1.0,pos,M,neg
1703.0,Female,34.0,Native American&more,5.0,pos,F,neg
4579.0,Male,24.0,Native American&more,2.0,pos,F,neg
851.0,Male,24.0,Native American&more,3.0,neg,F,neg
209.0,Female,28.0,Native American&more,7.0,neg,F,neg
2738.0,Female,38.0,Native American&more,20.0,neg,F,neg
5862.0,Female,48.0,African-American,0.0,pos,M,neg
346.0,Male,32.0,African-American,12.0,neg,F,neg
3382.0,Male,35.0,African-American,1.0,pos,F,neg
4837.0,Male,57.0,African-American,8.0,neg,M,neg
3322.0,Female,38.0,Native American&more,1.0,neg,M,neg
3765.0,Male,23.0,African-American,2.0,neg,F,neg
5358.0,Male,30.0,African-American,5.0,pos,M,neg
1014.0,Female,54.0,African-American,0.0,pos,F,pos
4562.0,Male,26.0,Native American&more,0.0,pos,M,neg
749.0,Male,71.0,African-American,8.0,pos,F,neg
1512.0,Male,27.0,African-American,6.0,neg,F,neg
5416.0,Female,34.0,Native American&more,1.0,pos,F,neg
5198.0,Male,37.0,African-American,8.0,pos,F,neg
5104.0,Female,31.0,Native American&more,9.0,neg,F,neg
232.0,Male,41.0,African-American,0.0,pos,M,pos
6130.0,Male,48.0,African-American,5.0,neg,F,neg
116.0,Male,22.0,African-American,0.0,neg,F,pos
4723.0,Female,30.0,African-American,7.0,neg,M,neg
6290.0,Male,38.0,Native American&more,10.0,neg,F,neg
5877.0,Male,33.0,Native American&more,7.0,neg,F,neg
2604.0,Male,43.0,African-American,4.0,neg,M,neg
863.0,Male,30.0,African-American,5.0,neg,F,neg
2410.0,Female,32.0,African-American,0.0,pos,F,neg
4024.0,Male,52.0,Native American&more,0.0,pos,F,neg
1610.0,Male,37.0,African-American,2.0,pos,F,neg
4494.0,Male,31.0,African-American,5.0,neg,F,neg
2287.0,Male,39.0,Native American&more,0.0,pos,M,neg
710.0,Male,23.0,African-American,0.0,neg,F,neg
466.0,Male,23.0,African-American,6.0,neg,F,neg
3721.0,Male,31.0,African-American,4.0,neg,F,neg
6837.0,Male,28.0,Native American&more,2.0,neg,F,neg
6684.0,Female,49.0,African-American,25.0,neg,F,neg
2831.0,Male,30.0,African-American,4.0,pos,M,neg
3990.0,Male,39.0,African-American,4.0,pos,F,neg
2090.0,Male,24.0,African-American,0.0,pos,F,neg
6241.0,Male,36.0,African-American,2.0,pos,M,neg
3406.0,Female,31.0,African-American,10.0,pos,F,neg
3867.0,Male,24.0,Native American&more,3.0,neg,M,neg
5228.0,Male,37.0,African-American,0.0,neg,M,neg
4387.0,Female,28.0,Native American&more,7.0,pos,F,neg
3122.0,Male,39.0,Native American&more,3.0,pos,F,neg
927.0,Male,45.0,Native American&more,1.0,pos,F,pos
3999.0,Male,34.0,Native American&more,0.0,neg,F,neg
719.0,Male,24.0,Native American&more,1.0,pos,F,neg
3840.0,Female,31.0,Native American&more,3.0,neg,F,neg
1360.0,Male,29.0,African-American,0.0,pos,F,neg
1292.0,Male,23.0,Native American&more,6.0,neg,F,neg
555.0,Male,21.0,African-American,3.0,neg,F,neg
3594.0,Male,20.0,Native American&more,0.0,pos,F,neg
6674.0,Male,32.0,African-American,0.0,pos,F,neg
286.0,Male,43.0,African-American,0.0,pos,F,pos
92.0,Male,25.0,Native American&more,9.0,neg,F,neg
1445.0,Male,22.0,African-American,3.0,neg,F,neg
3472.0,Male,33.0,African-American,4.0,pos,F,neg
6081.0,Male,44.0,African-American,3.0,pos,M,neg
4017.0,Male,32.0,African-American,7.0,pos,F,neg
3857.0,Male,24.0,African-American,2.0,neg,F,neg
6686.0,Male,35.0,Native American&more,0.0,neg,F,neg
3645.0,Female,33.0,African-American,0.0,pos,F,neg
6670.0,Male,41.0,African-American,12.0,neg,F,neg
2307.0,Male,26.0,African-American,5.0,neg,F,neg
6756.0,Male,20.0,African-American,0.0,neg,F,neg
296.0,Male,19.0,African-American,1.0,neg,F,neg
203.0,Female,35.0,African-American,23.0,neg,F,neg
5366.0,Male,24.0,African-American,1.0,pos,F,neg
176.0,Male,28.0,African-American,6.0,neg,M,neg
6013.0,Male,24.0,African-American,3.0,pos,F,neg
6531.0,Male,50.0,African-American,4.0,neg,F,neg
5201.0,Female,42.0,African-American,1.0,pos,F,neg
1543.0,Male,26.0,Native American&more,0.0,pos,M,neg
4719.0,Male,27.0,Native American&more,0.0,neg,F,neg
504.0,Male,27.0,Native American&more,2.0,pos,F,neg
1448.0,Female,27.0,African-American,1.0,pos,M,neg
1212.0,Male,21.0,Native American&more,1.0,neg,F,neg
4885.0,Male,26.0,Native American&more,0.0,neg,F,neg
5828.0,Male,21.0,African-American,0.0,pos,F,neg
3346.0,Female,25.0,Native American&more,0.0,pos,M,neg
568.0,Male,44.0,Native American&more,11.0,pos,M,neg
120.0,Male,31.0,Native American&more,13.0,neg,F,neg
4323.0,Male,59.0,African-American,0.0,pos,M,neg
6869.0,Male,71.0,Native American&more,3.0,pos,M,neg
5242.0,Female,40.0,Native American&more,3.0,neg,F,neg
4854.0,Male,58.0,Native American&more,1.0,pos,M,neg
529.0,Male,25.0,African-American,1.0,neg,M,pos
5093.0,Male,25.0,Native American&more,5.0,neg,F,neg
4649.0,Male,28.0,African-American,10.0,neg,F,neg
5910.0,Male,20.0,Native American&more,2.0,neg,F,neg
4320.0,Female,27.0,African-American,1.0,neg,F,neg
1863.0,Male,56.0,African-American,4.0,pos,F,neg
6098.0,Male,30.0,Native American&more,2.0,pos,F,neg
7190.0,Male,24.0,African-American,2.0,neg,M,neg
6026.0,Male,39.0,Native American&more,1.0,pos,F,neg
3490.0,Male,38.0,Native American&more,5.0,neg,F,neg
2354.0,Male,61.0,Native American&more,1.0,pos,F,neg
4565.0,Female,28.0,African-American,13.0,neg,F,neg
2982.0,Female,33.0,African-American,3.0,pos,M,neg
7160.0,Male,29.0,African-American,7.0,neg,F,neg
3192.0,Male,27.0,African-American,1.0,neg,F,neg
5697.0,Male,30.0,Native American&more,2.0,pos,F,neg
5849.0,Female,29.0,Native American&more,1.0,neg,F,neg
7056.0,Male,22.0,Native American&more,0.0,neg,F,neg
43.0,Female,51.0,African-American,7.0,pos,F,neg
6590.0,Female,34.0,Native American&more,0.0,neg,F,neg
604.0,Male,30.0,African-American,1.0,pos,M,pos
4048.0,Male,29.0,African-American,8.0,neg,M,neg
7132.0,Female,50.0,Native American&more,1.0,neg,F,neg
4809.0,Female,32.0,African-American,3.0,neg,F,neg
4530.0,Male,31.0,African-American,0.0,pos,F,neg
1783.0,Male,29.0,African-American,0.0,neg,F,neg
164.0,Male,22.0,African-American,1.0,pos,F,pos
4916.0,Female,30.0,African-American,8.0,neg,F,neg
5424.0,Male,61.0,African-American,9.0,pos,F,neg
3183.0,Male,51.0,Native American&more,3.0,neg,F,neg
3739.0,Male,52.0,Native American&more,2.0,neg,F,neg
6736.0,Male,35.0,African-American,0.0,neg,M,neg
4446.0,Male,41.0,Native American&more,0.0,pos,M,neg
1987.0,Female,44.0,African-American,11.0,neg,F,neg
2269.0,Male,28.0,African-American,9.0,neg,F,neg
6032.0,Male,25.0,African-American,1.0,pos,M,neg
1995.0,Male,32.0,African-American,8.0,pos,F,neg
375.0,Female,50.0,Native American&more,1.0,neg,M,pos
4220.0,Male,24.0,African-American,1.0,neg,M,neg
5315.0,Female,24.0,Native American&more,0.0,pos,M,neg
1066.0,Male,45.0,African-American,10.0,neg,F,neg
1814.0,Male,39.0,African-American,5.0,pos,F,neg
790.0,Male,24.0,African-American,0.0,neg,F,neg
2066.0,Male,24.0,Native American&more,0.0,pos,F,neg
3617.0,Male,34.0,Native American&more,5.0,neg,F,neg
1411.0,Male,29.0,Native American&more,0.0,pos,M,neg
3786.0,Female,36.0,African-American,4.0,neg,M,neg
3957.0,Male,47.0,Native American&more,1.0,pos,M,neg
2377.0,Male,24.0,African-American,4.0,neg,F,neg
4225.0,Male,51.0,African-American,11.0,neg,M,neg
2709.0,Male,27.0,African-American,5.0,neg,F,neg
6658.0,Male,24.0,African-American,0.0,neg,F,neg
6233.0,Male,26.0,African-American,1.0,pos,F,neg
1073.0,Male,47.0,Native American&more,0.0,pos,M,pos
941.0,Male,30.0,African-American,1.0,neg,M,neg
4272.0,Female,26.0,African-American,1.0,pos,F,neg
2466.0,Male,45.0,African-American,3.0,pos,M,neg
4693.0,Male,22.0,Native American&more,0.0,neg,F,neg
6144.0,Female,49.0,Native American&more,0.0,pos,M,neg
1148.0,Female,56.0,Native American&more,1.0,neg,F,pos
726.0,Male,22.0,African-American,0.0,pos,F,neg
2522.0,Male,56.0,Native American&more,1.0,pos,F,neg
2015.0,Female,25.0,African-American,1.0,pos,F,neg
6216.0,Male,20.0,African-American,0.0,neg,F,neg
191.0,Male,32.0,African-American,13.0,neg,F,neg
204.0,Male,24.0,Native American&more,5.0,neg,F,neg
4224.0,Male,29.0,Native American&more,4.0,neg,M,neg
631.0,Male,25.0,Native American&more,1.0,pos,F,neg
1748.0,Male,22.0,African-American,0.0,pos,F,neg
3121.0,Male,26.0,Native American&more,2.0,neg,F,neg
3652.0,Male,26.0,Native American&more,11.0,neg,F,neg
2835.0,Male,37.0,Native American&more,4.0,neg,M,neg
6073.0,Female,57.0,Native American&more,4.0,pos,F,neg
5537.0,Male,24.0,African-American,1.0,pos,F,neg
5847.0,Male,20.0,African-American,2.0,neg,F,neg
6975.0,Female,44.0,African-American,6.0,pos,F,neg
2758.0,Male,30.0,African-American,7.0,pos,F,neg
4706.0,Male,25.0,African-American,1.0,pos,M,neg
409.0,Male,23.0,Native American&more,1.0,pos,M,pos
3658.0,Male,26.0,African-American,4.0,neg,F,neg
3335.0,Male,21.0,African-American,0.0,neg,F,neg
2165.0,Male,61.0,Native American&more,1.0,pos,M,pos
3417.0,Female,56.0,Native American&more,10.0,neg,F,neg
5130.0,Male,43.0,Native American&more,1.0,pos,M,neg
1015.0,Female,26.0,African-American,3.0,pos,M,neg
6965.0,Female,22.0,Native American&more,2.0,neg,F,neg
2070.0,Male,36.0,Native American&more,0.0,pos,F,neg
977.0,Male,42.0,Native American&more,0.0,pos,M,pos
5614.0,Male,25.0,African-American,10.0,neg,F,neg
1516.0,Male,34.0,African-American,15.0,pos,F,neg
6076.0,Male,54.0,Native American&more,0.0,pos,F,neg
640.0,Female,22.0,African-American,0.0,pos,F,pos
6614.0,Male,33.0,Native American&more,0.0,pos,M,neg
799.0,Female,36.0,African-American,1.0,pos,M,pos
3545.0,Male,59.0,Native American&more,2.0,pos,F,neg
2673.0,Male,33.0,African-American,6.0,pos,F,neg
1918.0,Male,34.0,African-American,0.0,neg,M,neg
2321.0,Male,25.0,Native American&more,0.0,neg,F,neg
5472.0,Male,45.0,Native American&more,0.0,pos,F,neg
3928.0,Female,44.0,Native American&more,0.0,pos,M,neg
2491.0,Male,65.0,Native American&more,6.0,pos,F,neg
3795.0,Female,25.0,Native American&more,0.0,pos,M,neg
3425.0,Male,24.0,Native American&more,2.0,neg,F,neg
1386.0,Male,33.0,African-American,16.0,neg,M,neg
2558.0,Female,59.0,African-American,0.0,pos,M,neg
5432.0,Male,53.0,African-American,3.0,neg,F,neg
3677.0,Male,33.0,African-American,2.0,neg,F,neg
4471.0,Male,25.0,African-American,1.0,pos,F,neg
1843.0,Male,30.0,African-American,11.0,pos,F,neg
4956.0,Male,21.0,Native American&more,2.0,neg,M,neg
2203.0,Male,26.0,African-American,1.0,pos,F,neg
5127.0,Male,34.0,Native American&more,13.0,neg,F,neg
4420.0,Male,25.0,African-American,3.0,neg,M,neg
2331.0,Male,31.0,African-American,7.0,neg,F,neg
5384.0,Male,28.0,Native American&more,9.0,neg,F,neg
5131.0,Male,27.0,African-American,27.0,neg,M,neg
77.0,Male,22.0,Native American&more,0.0,pos,F,pos
5783.0,Male,32.0,Native American&more,3.0,pos,F,neg
173.0,Female,37.0,Native American&more,6.0,pos,F,neg
3600.0,Male,72.0,Native American&more,7.0,pos,F,neg
3614.0,Male,50.0,Native American&more,1.0,pos,F,neg
5060.0,Male,28.0,African-American,6.0,neg,F,neg
4635.0,Female,24.0,Native American&more,0.0,pos,F,neg
6133.0,Male,34.0,Native American&more,4.0,pos,F,neg
3699.0,Female,43.0,African-American,2.0,neg,F,neg
5094.0,Male,54.0,African-American,1.0,pos,M,neg
658.0,Male,35.0,African-American,1.0,neg,M,pos
6179.0,Male,45.0,African-American,0.0,neg,F,neg
587.0,Male,31.0,Native American&more,1.0,pos,F,pos
1526.0,Male,59.0,Native American&more,0.0,pos,M,pos
7090.0,Female,36.0,Native American&more,5.0,neg,F,neg
7146.0,Male,31.0,Native American&more,1.0,pos,M,neg
7041.0,Male,33.0,African-American,0.0,neg,F,neg
776.0,Male,25.0,Native American&more,0.0,pos,M,pos
7019.0,Male,32.0,Native American&more,1.0,pos,F,neg
960.0,Male,26.0,African-American,0.0,neg,M,neg
5550.0,Male,22.0,Native American&more,0.0,neg,F,neg
2712.0,Male,35.0,African-American,14.0,neg,M,neg
4458.0,Male,43.0,Native American&more,2.0,neg,F,neg
5403.0,Male,24.0,African-American,5.0,neg,F,neg
6441.0,Male,57.0,Native American&more,1.0,pos,M,neg
20.0,Male,64.0,African-American,13.0,neg,F,neg
6186.0,Male,24.0,Native American&more,3.0,pos,F,neg
3089.0,Female,30.0,Native American&more,9.0,neg,F,neg
230.0,Male,23.0,African-American,2.0,pos,F,neg
4847.0,Male,43.0,Native American&more,12.0,pos,F,neg
4787.0,Male,24.0,Native American&more,1.0,pos,F,neg
3855.0,Male,46.0,Native American&more,2.0,neg,F,neg
5415.0,Male,29.0,African-American,0.0,pos,M,neg
4813.0,Male,24.0,African-American,2.0,neg,F,neg
1415.0,Female,30.0,African-American,8.0,neg,F,neg
1007.0,Male,28.0,African-American,6.0,neg,F,neg
5720.0,Male,51.0,Native American&more,4.0,neg,F,neg
7201.0,Male,30.0,African-American,19.0,neg,F,neg
2725.0,Female,25.0,Native American&more,1.0,neg,M,neg
2720.0,Male,52.0,African-American,1.0,pos,M,neg
3084.0,Male,44.0,Native American&more,2.0,neg,F,neg
932.0,Male,24.0,African-American,2.0,pos,F,neg
5839.0,Male,32.0,African-American,0.0,pos,F,neg
5820.0,Female,34.0,Native American&more,1.0,pos,M,neg
4764.0,Male,35.0,African-American,29.0,pos,F,neg
258.0,Female,31.0,Native American&more,0.0,pos,M,pos
5564.0,Female,32.0,Native American&more,5.0,neg,F,neg
1012.0,Male,25.0,Native American&more,1.0,pos,F,neg
3986.0,Female,34.0,Native American&more,3.0,pos,M,neg
2146.0,Male,20.0,African-American,1.0,neg,F,neg
3958.0,Male,21.0,Native American&more,0.0,pos,F,neg
7034.0,Female,24.0,Native American&more,1.0,pos,M,neg
2468.0,Male,42.0,African-American,7.0,neg,F,neg
7091.0,Male,20.0,Native American&more,2.0,neg,F,neg
3915.0,Male,47.0,Native American&more,3.0,pos,F,neg
7133.0,Female,39.0,African-American,1.0,neg,F,neg
6943.0,Male,34.0,Native American&more,11.0,pos,F,neg
4064.0,Female,24.0,Native American&more,3.0,neg,M,neg
6151.0,Male,61.0,Native American&more,0.0,pos,F,neg
5181.0,Male,25.0,Native American&more,6.0,neg,M,neg
4062.0,Male,45.0,Native American&more,7.0,pos,F,neg
709.0,Female,46.0,Native American&more,2.0,pos,F,pos
3533.0,Female,23.0,African-American,2.0,neg,F,neg
2438.0,Male,53.0,Native American&more,1.0,pos,M,neg
4690.0,Male,58.0,Native American&more,1.0,pos,F,neg
2695.0,Male,36.0,African-American,1.0,neg,F,neg
6043.0,Male,39.0,Native American&more,0.0,pos,F,neg
2159.0,Female,25.0,Native American&more,2.0,neg,F,neg
